color,image,lighting,model,source,year,lvl1,lvl2,strat_key,w_lvl2,y_lvl1,w_lvl1,y_lvl2,processed_image
Black/Dark gray,Eksternt/Tesla/daylight/Kaggle/Y/images - 2023-08-30T082141.736.jpg,Light,Y 2020–2024,external,2020–2024,Tesla,Y 2020–2024,Tesla|Y 2020–2024|Light,1.0,1,1.0,5,train/Eksternt/Tesla/daylight/Kaggle/Y/images - 2023-08-30T082141.jpg
Black/Dark gray,Eksternt/non-tesla/daylight/1550_02887.jpg,Light,Other car,external,,Other,,Other|NA|Light,0.0,0,1.0,0,train/Eksternt/non-tesla/daylight/1550_02887.jpg
Light gray/Silver,Egenprodusert/non-tesla/low-light/IMG_2200.jpg,Medium,Other car,internal,,Other,,Other|NA|Medium,0.0,0,1.0,0,train/Egenprodusert/non-tesla/low-light/IMG_2200.jpg
White,Eksternt/Tesla/daylight/Kaggle/S/images (48).jpg,Light,S 2016–nå,external,2016–2020,Tesla,S 2016–nå,Tesla|S 2016–nå|Light,1.0,1,1.0,3,train/Eksternt/Tesla/daylight/Kaggle/S/images (48).jpg
White,Eksternt/Tesla/daylight/Kaggle/X/Tesla-model-X-Parked-City.jpg,Light,X,external,2016–2020,Tesla,X,Tesla|X|Light,1.0,1,1.0,4,train/Eksternt/Tesla/daylight/Kaggle/X/Tesla-model-X-Parked-City.jpg
Black/Dark gray,Egenprodusert/Tesla/low-light/IMG_4114.jpg,Medium,Y 2025-nå,internal,2025-nå,Tesla,Y 2025-nå,Tesla|Y 2025-nå|Medium,1.0,1,1.0,6,train/Egenprodusert/Tesla/low-light/IMG_4114.jpg
Black/Dark gray,Egenprodusert/Tesla/dark/IMG_3794.jpg,Dark,Y 2020–2024,internal,2020–2024,Tesla,Y 2020–2024,Tesla|Y 2020–2024|Dark,1.0,1,1.0,5,train/Egenprodusert/Tesla/dark/IMG_3794.jpg
Black/Dark gray,Eksternt/non-tesla/daylight/2252_02638.jpg,Light,Other car,external,,Other,,Other|NA|Light,0.0,0,1.0,0,train/Eksternt/non-tesla/daylight/2252_02638.jpg
Black/Dark gray,Egenprodusert/Tesla/dark/IMG_1484.jpg,Dark,Y 2025-nå,internal,2025-nå,Tesla,Y 2025-nå,Tesla|Y 2025-nå|Dark,1.0,1,1.0,6,train/Egenprodusert/Tesla/dark/IMG_1484.jpg
Blue,Egenprodusert/non-tesla/low-light/20260303_121825302_iOS.jpg,Medium,Other car,internal,,Other,,Other|NA|Medium,0.0,0,1.0,0,train/Egenprodusert/non-tesla/low-light/20260303_121825302_iOS.jpg
White,Eksternt/Tesla/daylight/Kaggle/X/t13.jpg,Light,X,external,2016–2020,Tesla,X,Tesla|X|Light,1.0,1,1.0,4,train/Eksternt/Tesla/daylight/Kaggle/X/t13.jpg
White,Eksternt/non-tesla/daylight/1282_00817.jpg,Light,Other car,external,,Other,,Other|NA|Light,0.0,0,1.0,0,train/Eksternt/non-tesla/daylight/1282_00817.jpg
Black/Dark gray,Eksternt/Tesla/daylight/Kaggle/Y/images - 2023-08-30T082153.855.jpg,Light,Y 2020–2024,external,2020–2024,Tesla,Y 2020–2024,Tesla|Y 2020–2024|Light,1.0,1,1.0,5,train/Eksternt/Tesla/daylight/Kaggle/Y/images - 2023-08-30T082153.jpg
Blue,Eksternt/Tesla/daylight/Kaggle/X/images - 2023-08-30T070131.323.jpg,Light,X,external,2016–2020,Tesla,X,Tesla|X|Light,1.0,1,1.0,4,train/Eksternt/Tesla/daylight/Kaggle/X/images - 2023-08-30T070131.jpg
Black/Dark gray,Egenprodusert/Tesla/dark/%~n1-135.jpg,Dark,3 2017–2023,internal,2017–2023,Tesla,3 2017–2023,Tesla|3 2017–2023|Dark,1.0,1,1.0,0,train/Egenprodusert/Tesla/dark/%~n1-135.jpg
Black/Dark gray,Egenprodusert/Tesla/dark/%~n1-134.jpg,Dark,3 2017–2023,internal,2017–2023,Tesla,3 2017–2023,Tesla|3 2017–2023|Dark,1.0,1,1.0,0,train/Egenprodusert/Tesla/dark/%~n1-134.jpg
White,Egenprodusert/Tesla/low-light/IMG_1444.jpg,Medium,X,internal,2016–2020,Tesla,X,Tesla|X|Medium,1.0,1,1.0,4,train/Egenprodusert/Tesla/low-light/IMG_1444.jpg
Black/Dark gray,Egenprodusert/Tesla/low-light/IMG_4098.jpg,Medium,Y 2020–2024,internal,2020–2024,Tesla,Y 2020–2024,Tesla|Y 2020–2024|Medium,1.0,1,1.0,5,train/Egenprodusert/Tesla/low-light/IMG_4098.jpg
Black/Dark gray,Egenprodusert/non-tesla/low-light/IMG_2013.jpg,Medium,Other car,internal,,Other,,Other|NA|Medium,0.0,0,1.0,0,train/Egenprodusert/non-tesla/low-light/IMG_2013.jpg
Black/Dark gray,Eksternt/non-tesla/daylight/0514_07964.jpg,Light,Other car,external,,Other,,Other|NA|Light,0.0,0,1.0,0,train/Eksternt/non-tesla/daylight/0514_07964.jpg
Black/Dark gray,Egenprodusert/Tesla/dark/%~n1-161.jpg,Dark,Y 2025-nå,internal,2025-nå,Tesla,Y 2025-nå,Tesla|Y 2025-nå|Dark,1.0,1,1.0,6,train/Egenprodusert/Tesla/dark/%~n1-161.jpg
Light gray/Silver,Egenprodusert/Tesla/low-light/%~n1-213.jpg,Medium,Y 2020–2024,internal,2020–2024,Tesla,Y 2020–2024,Tesla|Y 2020–2024|Medium,1.0,1,1.0,5,train/Egenprodusert/Tesla/low-light/%~n1-213.jpg
Black/Dark gray,Eksternt/Tesla/daylight/Kaggle/S/t60.jpg,Light,S 2016–nå,external,2021–nå,Tesla,S 2016–nå,Tesla|S 2016–nå|Light,1.0,1,1.0,3,train/Eksternt/Tesla/daylight/Kaggle/S/t60.jpg
Black/Dark gray,Eksternt/Tesla/daylight/Kaggle/X/t107.jpg,Light,X,external,2021–nå,Tesla,X,Tesla|X|Light,1.0,1,1.0,4,train/Eksternt/Tesla/daylight/Kaggle/X/t107.jpg
Blue,Egenprodusert/non-tesla/daylight/%~n1-460.jpg,Light,Other car,internal,,Other,,Other|NA|Light,0.0,0,1.0,0,train/Egenprodusert/non-tesla/daylight/%~n1-460.jpg
White,Egenprodusert/Tesla/daylight/IMG_3954.jpg,Light,3 2024–nå,internal,2024–nå,Tesla,3 2024–nå,Tesla|3 2024–nå|Light,1.0,1,1.0,1,train/Egenprodusert/Tesla/daylight/IMG_3954.jpg
White,Egenprodusert/Tesla/daylight/IMG_4003.jpg,Light,Y 2020–2024,internal,2020–2024,Tesla,Y 2020–2024,Tesla|Y 2020–2024|Light,1.0,1,1.0,5,train/Egenprodusert/Tesla/daylight/IMG_4003.jpg
Black/Dark gray,Egenprodusert/Tesla/dark/IMG_1313.jpg,Dark,S 2012–2015,internal,2012–2015,Tesla,S 2012–2015,Tesla|S 2012–2015|Dark,1.0,1,1.0,2,train/Egenprodusert/Tesla/dark/IMG_1313.jpg
White,Egenprodusert/Tesla/daylight/IMG_4028.jpg,Light,X,internal,2016–2020,Tesla,X,Tesla|X|Light,1.0,1,1.0,4,train/Egenprodusert/Tesla/daylight/IMG_4028.jpg
Black/Dark gray,Eksternt/non-tesla/daylight/0575_04380.jpg,Light,Other car,external,,Other,,Other|NA|Light,0.0,0,1.0,0,train/Eksternt/non-tesla/daylight/0575_04380.jpg
White,Eksternt/non-tesla/daylight/1843_02884.jpg,Light,Other car,external,,Other,,Other|NA|Light,0.0,0,1.0,0,train/Eksternt/non-tesla/daylight/1843_02884.jpg
Light gray/Silver,Egenprodusert/non-tesla/dark/20260303_175843138_iOS.jpg,Dark,Other car,internal,,Other,,Other|NA|Dark,0.0,0,1.0,0,train/Egenprodusert/non-tesla/dark/20260303_175843138_iOS.jpg
White,Egenprodusert/Tesla/low-light/IMG_4175.jpg,Medium,Y 2020–2024,internal,2020–2024,Tesla,Y 2020–2024,Tesla|Y 2020–2024|Medium,1.0,1,1.0,5,train/Egenprodusert/Tesla/low-light/IMG_4175.jpg
White,Egenprodusert/Tesla/dark/IMG_1390.jpg,Dark,Y 2025-nå,internal,2025-nå,Tesla,Y 2025-nå,Tesla|Y 2025-nå|Dark,1.0,1,1.0,6,train/Egenprodusert/Tesla/dark/IMG_1390.jpg
Red,Eksternt/Tesla/daylight/Kaggle/3/87d5ed96-774d-4d07-b337-631ada5c4bcd-homepage-model3.jpg,Light,3 2017–2023,external,2017–2023,Tesla,3 2017–2023,Tesla|3 2017–2023|Light,1.0,1,1.0,0,train/Eksternt/Tesla/daylight/Kaggle/3/87d5ed96-774d-4d07-b337-631ada5c4bcd-homepage-model3.jpg
Black/Dark gray,Egenprodusert/Tesla/daylight/IMG_1677.jpg,Light,Y 2020–2024,internal,2020–2024,Tesla,Y 2020–2024,Tesla|Y 2020–2024|Light,1.0,1,1.0,5,train/Egenprodusert/Tesla/daylight/IMG_1677.jpg
Black/Dark gray,Eksternt/non-tesla/daylight/1008_04190.jpg,Light,Other car,external,,Other,,Other|NA|Light,0.0,0,1.0,0,train/Eksternt/non-tesla/daylight/1008_04190.jpg
Black/Dark gray,Egenprodusert/Tesla/daylight/IMG_1718.jpg,Light,3 2024–nå,internal,2024–nå,Tesla,3 2024–nå,Tesla|3 2024–nå|Light,1.0,1,1.0,1,train/Egenprodusert/Tesla/daylight/IMG_1718.jpg
Black/Dark gray,Egenprodusert/Tesla/low-light/IMG_1187.jpg,Medium,Y 2020–2024,internal,2020–2024,Tesla,Y 2020–2024,Tesla|Y 2020–2024|Medium,1.0,1,1.0,5,train/Egenprodusert/Tesla/low-light/IMG_1187.jpg
Red,Egenprodusert/Tesla/daylight/IMG_3905.jpg,Light,Y 2020–2024,internal,2020–2024,Tesla,Y 2020–2024,Tesla|Y 2020–2024|Light,1.0,1,1.0,5,train/Egenprodusert/Tesla/daylight/IMG_3905.jpg
Black/Dark gray,Egenprodusert/Tesla/daylight/IMG_1356.jpg,Light,Y 2020–2024,internal,2020–2024,Tesla,Y 2020–2024,Tesla|Y 2020–2024|Light,1.0,1,1.0,5,train/Egenprodusert/Tesla/daylight/IMG_1356.jpg
White,Egenprodusert/Tesla/daylight/%~n1-530.jpg,Light,Y 2020–2024,internal,2020–2024,Tesla,Y 2020–2024,Tesla|Y 2020–2024|Light,1.0,1,1.0,5,train/Egenprodusert/Tesla/daylight/%~n1-530.jpg
Light gray/Silver,Eksternt/non-tesla/daylight/2057_06062.jpg,Light,Other car,external,,Other,,Other|NA|Light,0.0,0,1.0,0,train/Eksternt/non-tesla/daylight/2057_06062.jpg
Black/Dark gray,Egenprodusert/non-tesla/low-light/20260303_122716244_iOS.jpg,Medium,Other car,internal,,Other,,Other|NA|Medium,0.0,0,1.0,0,train/Egenprodusert/non-tesla/low-light/20260303_122716244_iOS.jpg
Black/Dark gray,Egenprodusert/Tesla/low-light/IMG_4099.jpg,Medium,Y 2020–2024,internal,2020–2024,Tesla,Y 2020–2024,Tesla|Y 2020–2024|Medium,1.0,1,1.0,5,train/Egenprodusert/Tesla/low-light/IMG_4099.jpg
Light gray/Silver,Eksternt/non-tesla/daylight/2257_06412.jpg,Light,Other car,external,,Other,,Other|NA|Light,0.0,0,1.0,0,train/Eksternt/non-tesla/daylight/2257_06412.jpg
Black/Dark gray,Egenprodusert/Tesla/dark/%~n1-157.jpg,Dark,Y 2020–2024,internal,2020–2024,Tesla,Y 2020–2024,Tesla|Y 2020–2024|Dark,1.0,1,1.0,5,train/Egenprodusert/Tesla/dark/%~n1-157.jpg
Light gray/Silver,Eksternt/non-tesla/daylight/1421_07703.jpg,Light,Other car,external,,Other,,Other|NA|Light,0.0,0,1.0,0,train/Eksternt/non-tesla/daylight/1421_07703.jpg
White,Eksternt/non-tesla/daylight/0311_03318.jpg,Light,Other car,external,,Other,,Other|NA|Light,0.0,0,1.0,0,train/Eksternt/non-tesla/daylight/0311_03318.jpg
White,Egenprodusert/non-tesla/low-light/IMG_4364.jpg,Medium,Other car,internal,,Other,,Other|NA|Medium,0.0,0,1.0,0,train/Egenprodusert/non-tesla/low-light/IMG_4364.jpg
Black/Dark gray,Egenprodusert/Tesla/low-light/%~n1-55.jpg,Medium,Y 2020–2024,internal,2020–2024,Tesla,Y 2020–2024,Tesla|Y 2020–2024|Medium,1.0,1,1.0,5,train/Egenprodusert/Tesla/low-light/%~n1-55.jpg
Black/Dark gray,Eksternt/non-tesla/daylight/0486_07392.jpg,Light,Other car,external,,Other,,Other|NA|Light,0.0,0,1.0,0,train/Eksternt/non-tesla/daylight/0486_07392.jpg
Light gray/Silver,Eksternt/non-tesla/daylight/1084_06178.jpg,Light,Other car,external,,Other,,Other|NA|Light,0.0,0,1.0,0,train/Eksternt/non-tesla/daylight/1084_06178.jpg
Light gray/Silver,Egenprodusert/non-tesla/low-light/20260303_122342148_iOS.jpg,Medium,Other car,internal,,Other,,Other|NA|Medium,0.0,0,1.0,0,train/Egenprodusert/non-tesla/low-light/20260303_122342148_iOS.jpg
Black/Dark gray,Egenprodusert/non-tesla/dark/20260303_181133835_iOS.jpg,Dark,Other car,internal,,Other,,Other|NA|Dark,0.0,0,1.0,0,train/Egenprodusert/non-tesla/dark/20260303_181133835_iOS.jpg
Red,Egenprodusert/non-tesla/dark/IMG_4391.jpg,Dark,Other car,internal,,Other,,Other|NA|Dark,0.0,0,1.0,0,train/Egenprodusert/non-tesla/dark/IMG_4391.jpg
Black/Dark gray,Egenprodusert/non-tesla/low-light/IMG_2198.jpg,Medium,Other car,internal,,Other,,Other|NA|Medium,0.0,0,1.0,0,train/Egenprodusert/non-tesla/low-light/IMG_2198.jpg
Light gray/Silver,Eksternt/non-tesla/daylight/0577_03641.jpg,Light,Other car,external,,Other,,Other|NA|Light,0.0,0,1.0,0,train/Eksternt/non-tesla/daylight/0577_03641.jpg
Black/Dark gray,Egenprodusert/Tesla/daylight/20260129_121508389_iOS.jpg,Light,Y 2020–2024,internal,2020–2024,Tesla,Y 2020–2024,Tesla|Y 2020–2024|Light,1.0,1,1.0,5,train/Egenprodusert/Tesla/daylight/20260129_121508389_iOS.jpg
Blue,Egenprodusert/non-tesla/low-light/IMG_2088.jpg,Medium,Other car,internal,,Other,,Other|NA|Medium,0.0,0,1.0,0,train/Egenprodusert/non-tesla/low-light/IMG_2088.jpg
White,Egenprodusert/Tesla/dark/IMG_3798.jpg,Dark,3 2024–nå,internal,2024–nå,Tesla,3 2024–nå,Tesla|3 2024–nå|Dark,1.0,1,1.0,1,train/Egenprodusert/Tesla/dark/IMG_3798.jpg
Black/Dark gray,Eksternt/non-tesla/daylight/2060_05488.jpg,Light,Other car,external,,Other,,Other|NA|Light,0.0,0,1.0,0,train/Eksternt/non-tesla/daylight/2060_05488.jpg
Black/Dark gray,Egenprodusert/non-tesla/low-light/IMG_2209.jpg,Medium,Other car,internal,,Other,,Other|NA|Medium,0.0,0,1.0,0,train/Egenprodusert/non-tesla/low-light/IMG_2209.jpg
Light gray/Silver,Egenprodusert/non-tesla/low-light/IMG_2142.jpg,Medium,Other car,internal,,Other,,Other|NA|Medium,0.0,0,1.0,0,train/Egenprodusert/non-tesla/low-light/IMG_2142.jpg
White,Eksternt/non-tesla/daylight/0093_05503.jpg,Light,Other car,external,,Other,,Other|NA|Light,0.0,0,1.0,0,train/Eksternt/non-tesla/daylight/0093_05503.jpg
Light gray/Silver,Eksternt/non-tesla/daylight/1647_06017.jpg,Light,Other car,external,,Other,,Other|NA|Light,0.0,0,1.0,0,train/Eksternt/non-tesla/daylight/1647_06017.jpg
Light gray/Silver,Eksternt/non-tesla/daylight/1489_01753.jpg,Light,Other car,external,,Other,,Other|NA|Light,0.0,0,1.0,0,train/Eksternt/non-tesla/daylight/1489_01753.jpg
Light gray/Silver,Eksternt/non-tesla/daylight/1588_07357.jpg,Light,Other car,external,,Other,,Other|NA|Light,0.0,0,1.0,0,train/Eksternt/non-tesla/daylight/1588_07357.jpg
White,Egenprodusert/Tesla/dark/IMG_4242.jpg,Dark,Y 2025-nå,internal,2025-nå,Tesla,Y 2025-nå,Tesla|Y 2025-nå|Dark,1.0,1,1.0,6,train/Egenprodusert/Tesla/dark/IMG_4242.jpg
Blue,Egenprodusert/Tesla/daylight/IMG_1705.jpg,Light,3 2017–2023,internal,2017–2023,Tesla,3 2017–2023,Tesla|3 2017–2023|Light,1.0,1,1.0,0,train/Egenprodusert/Tesla/daylight/IMG_1705.jpg
Black/Dark gray,Egenprodusert/non-tesla/dark/IMG_4774.jpg,Dark,Other car,internal,,Other,,Other|NA|Dark,0.0,0,1.0,0,train/Egenprodusert/non-tesla/dark/IMG_4774.jpg
Black/Dark gray,Egenprodusert/Tesla/low-light/IMG_1291.jpg,Medium,Y 2025-nå,internal,2025-nå,Tesla,Y 2025-nå,Tesla|Y 2025-nå|Medium,1.0,1,1.0,6,train/Egenprodusert/Tesla/low-light/IMG_1291.jpg
White,Egenprodusert/Tesla/dark/IMG_1596.jpg,Dark,Y 2025-nå,internal,2025-nå,Tesla,Y 2025-nå,Tesla|Y 2025-nå|Dark,1.0,1,1.0,6,train/Egenprodusert/Tesla/dark/IMG_1596.jpg
White,Egenprodusert/non-tesla/low-light/IMG_2239.jpg,Medium,Other car,internal,,Other,,Other|NA|Medium,0.0,0,1.0,0,train/Egenprodusert/non-tesla/low-light/IMG_2239.jpg
Light gray/Silver,Eksternt/non-tesla/daylight/1334_01145.jpg,Light,Other car,external,,Other,,Other|NA|Light,0.0,0,1.0,0,train/Eksternt/non-tesla/daylight/1334_01145.jpg
Light gray/Silver,Egenprodusert/Tesla/low-light/IMG_1450.jpg,Medium,3 2024–nå,internal,2024–nå,Tesla,3 2024–nå,Tesla|3 2024–nå|Medium,1.0,1,1.0,1,train/Egenprodusert/Tesla/low-light/IMG_1450.jpg
Red,Eksternt/Tesla/daylight/Stanford/015242.jpg,Light,S 2012–2015,external,2012–2015,Tesla,S 2012–2015,Tesla|S 2012–2015|Light,1.0,1,1.0,2,train/Eksternt/Tesla/daylight/Stanford/015242.jpg
Black/Dark gray,Egenprodusert/non-tesla/low-light/IMG_2022.jpg,Medium,Other car,internal,,Other,,Other|NA|Medium,0.0,0,1.0,0,train/Egenprodusert/non-tesla/low-light/IMG_2022.jpg
Red,Eksternt/non-tesla/daylight/0071_00579.jpg,Light,Other car,external,,Other,,Other|NA|Light,0.0,0,1.0,0,train/Eksternt/non-tesla/daylight/0071_00579.jpg
Black/Dark gray,Egenprodusert/non-tesla/low-light/20260303_123825373_iOS.jpg,Medium,Other car,internal,,Other,,Other|NA|Medium,0.0,0,1.0,0,train/Egenprodusert/non-tesla/low-light/20260303_123825373_iOS.jpg
White,Egenprodusert/non-tesla/daylight/IMG_4311.jpg,Light,Other car,internal,,Other,,Other|NA|Light,0.0,0,1.0,0,train/Egenprodusert/non-tesla/daylight/IMG_4311.jpg
Black/Dark gray,Eksternt/non-tesla/daylight/0310_03041.jpg,Light,Other car,external,,Other,,Other|NA|Light,0.0,0,1.0,0,train/Eksternt/non-tesla/daylight/0310_03041.jpg
Black/Dark gray,Egenprodusert/Tesla/dark/%~n1-187.jpg,Dark,Y 2025-nå,internal,2025-nå,Tesla,Y 2025-nå,Tesla|Y 2025-nå|Dark,1.0,1,1.0,6,train/Egenprodusert/Tesla/dark/%~n1-187.jpg
Light gray/Silver,Egenprodusert/non-tesla/low-light/20260303_122121844_iOS.jpg,Medium,Other car,internal,,Other,,Other|NA|Medium,0.0,0,1.0,0,train/Egenprodusert/non-tesla/low-light/20260303_122121844_iOS.jpg
Black/Dark gray,Egenprodusert/Tesla/dark/IMG_3770.jpg,Dark,Y 2020–2024,internal,2020–2024,Tesla,Y 2020–2024,Tesla|Y 2020–2024|Dark,1.0,1,1.0,5,train/Egenprodusert/Tesla/dark/IMG_3770.jpg
Light gray/Silver,Egenprodusert/non-tesla/low-light/20260303_123616155_iOS.jpg,Medium,Other car,internal,,Other,,Other|NA|Medium,0.0,0,1.0,0,train/Egenprodusert/non-tesla/low-light/20260303_123616155_iOS.jpg
Light gray/Silver,Egenprodusert/non-tesla/dark/IMG_4808.jpg,Dark,Other car,internal,,Other,,Other|NA|Dark,0.0,0,1.0,0,train/Egenprodusert/non-tesla/dark/IMG_4808.jpg
Light gray/Silver,Eksternt/Tesla/daylight/Kaggle/X/t28.jpg,Light,X,external,2016–2020,Tesla,X,Tesla|X|Light,1.0,1,1.0,4,train/Eksternt/Tesla/daylight/Kaggle/X/t28.jpg
Red,Eksternt/non-tesla/daylight/1652_03959.jpg,Light,Other car,external,,Other,,Other|NA|Light,0.0,0,1.0,0,train/Eksternt/non-tesla/daylight/1652_03959.jpg
Red,Eksternt/non-tesla/daylight/0996_02716.jpg,Light,Other car,external,,Other,,Other|NA|Light,0.0,0,1.0,0,train/Eksternt/non-tesla/daylight/0996_02716.jpg
Light gray/Silver,Egenprodusert/Tesla/low-light/IMG_3742.jpg,Medium,S 2012–2015,internal,2012–2015,Tesla,S 2012–2015,Tesla|S 2012–2015|Medium,1.0,1,1.0,2,train/Egenprodusert/Tesla/low-light/IMG_3742.jpg
Light gray/Silver,Egenprodusert/non-tesla/low-light/IMG_2207.jpg,Medium,Other car,internal,,Other,,Other|NA|Medium,0.0,0,1.0,0,train/Egenprodusert/non-tesla/low-light/IMG_2207.jpg
Light gray/Silver,Eksternt/non-tesla/daylight/0590_06991.jpg,Light,Other car,external,,Other,,Other|NA|Light,0.0,0,1.0,0,train/Eksternt/non-tesla/daylight/0590_06991.jpg
White,Egenprodusert/non-tesla/low-light/20260303_123425479_iOS.jpg,Medium,Other car,internal,,Other,,Other|NA|Medium,0.0,0,1.0,0,train/Egenprodusert/non-tesla/low-light/20260303_123425479_iOS.jpg
Light gray/Silver,Eksternt/non-tesla/daylight/1737_06208.jpg,Light,Other car,external,,Other,,Other|NA|Light,0.0,0,1.0,0,train/Eksternt/non-tesla/daylight/1737_06208.jpg
Light gray/Silver,Egenprodusert/non-tesla/daylight/IMG_4339.jpg,Light,Other car,internal,,Other,,Other|NA|Light,0.0,0,1.0,0,train/Egenprodusert/non-tesla/daylight/IMG_4339.jpg
White,Eksternt/non-tesla/daylight/0167_06886.jpg,Light,Other car,external,,Other,,Other|NA|Light,0.0,0,1.0,0,train/Eksternt/non-tesla/daylight/0167_06886.jpg
Light gray/Silver,Egenprodusert/non-tesla/dark/20260303_175756379_iOS.jpg,Dark,Other car,internal,,Other,,Other|NA|Dark,0.0,0,1.0,0,train/Egenprodusert/non-tesla/dark/20260303_175756379_iOS.jpg
Black/Dark gray,Eksternt/non-tesla/daylight/1264_04104.jpg,Light,Other car,external,,Other,,Other|NA|Light,0.0,0,1.0,0,train/Eksternt/non-tesla/daylight/1264_04104.jpg
Black/Dark gray,Egenprodusert/non-tesla/low-light/IMG_2123.jpg,Medium,Other car,internal,,Other,,Other|NA|Medium,0.0,0,1.0,0,train/Egenprodusert/non-tesla/low-light/IMG_2123.jpg
Black/Dark gray,Egenprodusert/Tesla/low-light/%~n1-294.jpg,Medium,Y 2020–2024,internal,2020–2024,Tesla,Y 2020–2024,Tesla|Y 2020–2024|Medium,1.0,1,1.0,5,train/Egenprodusert/Tesla/low-light/%~n1-294.jpg
Black/Dark gray,Eksternt/non-tesla/daylight/2176_00164.jpg,Light,Other car,external,,Other,,Other|NA|Light,0.0,0,1.0,0,train/Eksternt/non-tesla/daylight/2176_00164.jpg
Blue,Eksternt/Tesla/daylight/Kaggle/3/images - 2023-08-30T070950.060.jpg,Light,3 2017–2023,external,2017–2023,Tesla,3 2017–2023,Tesla|3 2017–2023|Light,1.0,1,1.0,0,train/Eksternt/Tesla/daylight/Kaggle/3/images - 2023-08-30T070950.jpg
Black/Dark gray,Egenprodusert/Tesla/dark/IMG_1225.jpg,Dark,3 2024–nå,internal,2024–nå,Tesla,3 2024–nå,Tesla|3 2024–nå|Dark,1.0,1,1.0,1,train/Egenprodusert/Tesla/dark/IMG_1225.jpg
Black/Dark gray,Egenprodusert/Tesla/dark/%~n1-178.jpg,Dark,Y 2020–2024,internal,2020–2024,Tesla,Y 2020–2024,Tesla|Y 2020–2024|Dark,1.0,1,1.0,5,train/Egenprodusert/Tesla/dark/%~n1-178.jpg
White,Eksternt/Tesla/daylight/Stanford/015240.jpg,Light,S 2012–2015,external,2012–2015,Tesla,S 2012–2015,Tesla|S 2012–2015|Light,1.0,1,1.0,2,train/Eksternt/Tesla/daylight/Stanford/015240.jpg
Light gray/Silver,Eksternt/non-tesla/daylight/1614_06748.jpg,Light,Other car,external,,Other,,Other|NA|Light,0.0,0,1.0,0,train/Eksternt/non-tesla/daylight/1614_06748.jpg
Black/Dark gray,Eksternt/non-tesla/daylight/0600_03201.jpg,Light,Other car,external,,Other,,Other|NA|Light,0.0,0,1.0,0,train/Eksternt/non-tesla/daylight/0600_03201.jpg
Light gray/Silver,Eksternt/non-tesla/daylight/2175_01463.jpg,Light,Other car,external,,Other,,Other|NA|Light,0.0,0,1.0,0,train/Eksternt/non-tesla/daylight/2175_01463.jpg
Light gray/Silver,Egenprodusert/non-tesla/low-light/IMG_2095.jpg,Medium,Other car,internal,,Other,,Other|NA|Medium,0.0,0,1.0,0,train/Egenprodusert/non-tesla/low-light/IMG_2095.jpg
Light gray/Silver,Egenprodusert/non-tesla/low-light/IMG_1858.jpg,Medium,Other car,internal,,Other,,Other|NA|Medium,0.0,0,1.0,0,train/Egenprodusert/non-tesla/low-light/IMG_1858.jpg
Black/Dark gray,Egenprodusert/Tesla/low-light/IMG_4053.jpg,Medium,3 2017–2023,internal,2017–2023,Tesla,3 2017–2023,Tesla|3 2017–2023|Medium,1.0,1,1.0,0,train/Egenprodusert/Tesla/low-light/IMG_4053.jpg
Black/Dark gray,Eksternt/non-tesla/daylight/2062_08057.jpg,Light,Other car,external,,Other,,Other|NA|Light,0.0,0,1.0,0,train/Eksternt/non-tesla/daylight/2062_08057.jpg
Black/Dark gray,Egenprodusert/Tesla/daylight/IMG_4006.jpg,Light,Y 2025-nå,internal,2025-nå,Tesla,Y 2025-nå,Tesla|Y 2025-nå|Light,1.0,1,1.0,6,train/Egenprodusert/Tesla/daylight/IMG_4006.jpg
Black/Dark gray,Egenprodusert/non-tesla/dark/IMG_4764.jpg,Dark,Other car,internal,,Other,,Other|NA|Dark,0.0,0,1.0,0,train/Egenprodusert/non-tesla/dark/IMG_4764.jpg
Blue,Eksternt/Tesla/daylight/Kaggle/3/render-tesla-model-2-bleu-argus-2023_14.jpg,Light,Y 2020–2024,external,2020–2024,Tesla,Y 2020–2024,Tesla|Y 2020–2024|Light,1.0,1,1.0,5,train/Eksternt/Tesla/daylight/Kaggle/3/render-tesla-model-2-bleu-argus-2023_14.jpg
Black/Dark gray,Egenprodusert/non-tesla/dark/IMG_4825.jpg,Dark,Other car,internal,,Other,,Other|NA|Dark,0.0,0,1.0,0,train/Egenprodusert/non-tesla/dark/IMG_4825.jpg
Light gray/Silver,Eksternt/non-tesla/daylight/1730_00487.jpg,Light,Other car,external,,Other,,Other|NA|Light,0.0,0,1.0,0,train/Eksternt/non-tesla/daylight/1730_00487.jpg
Red,Eksternt/non-tesla/daylight/2227_00506.jpg,Light,Other car,external,,Other,,Other|NA|Light,0.0,0,1.0,0,train/Eksternt/non-tesla/daylight/2227_00506.jpg
White,Eksternt/non-tesla/daylight/0730_07420.jpg,Light,Other car,external,,Other,,Other|NA|Light,0.0,0,1.0,0,train/Eksternt/non-tesla/daylight/0730_07420.jpg
Black/Dark gray,Egenprodusert/non-tesla/daylight/%~n1-529.jpg,Light,Other car,internal,,Other,,Other|NA|Light,0.0,0,1.0,0,train/Egenprodusert/non-tesla/daylight/%~n1-529.jpg
Blue,Eksternt/non-tesla/daylight/0158_06729.jpg,Light,Other car,external,,Other,,Other|NA|Light,0.0,0,1.0,0,train/Eksternt/non-tesla/daylight/0158_06729.jpg
